datetime,1st-id,1st-rtt,2nd-id,2nd-rtt,3rd-id,3rd-rtt,4th-id,4th-rtt,5th-id,5th-rtt,6th-id,6th-rtt,7th-id,7th-rtt,8th-id,8th-rtt,9th-id,9th-rtt,10th-id,10th-rtt,11th-id,11th-rtt,12th-id,12th-rtt,13th-id,13th-rtt,14th-id,14th-rtt,15th-id,15th-rtt,16th-id,16th-rtt,17th-id,17th-rtt,18th-id,18th-rtt,19th-id,19th-rtt,20th-id,20th-rtt,21th-id,21th-rtt,22th-id,22th-rtt,23th-id,23th-rtt,24th-id,24th-rtt,25th-id,25th-rtt,26th-id,26th-rtt,27th-id,27th-rtt,28th-id,28th-rtt,29th-id,29th-rtt,30th-id,30th-rtt,ping
2020/02/27 07:04:46,*,,*,,osk004ix50.IIJ.Net(58.138.107.18),31.968,210.173.178.61(210.173.178.61),31.855,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),41.212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.064
2020/02/27 07:05:01,*,,*,,osk004ix50.IIJ.Net(58.138.106.118),27.275,210.173.178.59(210.173.178.59),27.223,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),43.928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.063
2020/02/27 07:05:16,*,,*,,osk004ix50.IIJ.Net(58.138.107.18),29.294,210.173.178.59(210.173.178.59),29.245,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),37.792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.642
2020/02/27 07:05:31,*,,*,,osk004ix51.IIJ.Net(58.138.106.126),47.121,210.173.178.59(210.173.178.59),47.693,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),47.302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.209
2020/02/27 07:05:46,*,,*,,osk004ix51.IIJ.Net(58.138.106.126),37.928,210.173.178.61(210.173.178.61),42.198,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),41.534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.092
2020/02/27 07:06:01,*,,*,,osk004ix51.IIJ.Net(58.138.106.126),27.899,210.173.178.61(210.173.178.61),27.844,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),36.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.341
2020/02/27 07:06:16,*,,*,,osk004ix51.IIJ.Net(58.138.106.126),28.707,210.173.178.59(210.173.178.59),28.663,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),38.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.157
2020/02/27 07:06:31,*,,*,,osk004ix51.IIJ.Net(58.138.106.126),46.483,210.173.178.59(210.173.178.59),46.437,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),53.532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.163
2020/02/27 07:06:46,*,,*,,osk004ix51.IIJ.Net(58.138.106.126),21.920,210.173.178.59(210.173.178.59),24.579,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),38.529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.562
2020/02/27 07:07:01,*,,*,,osk004ix51.IIJ.Net(58.138.106.126),29.956,210.173.178.59(210.173.178.59),29.909,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),38.553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.114
2020/02/27 07:07:16,*,,*,,osk004ix51.IIJ.Net(58.138.107.26),28.381,210.173.178.59(210.173.178.59),28.335,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),37.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.986
2020/02/27 07:07:31,*,,*,,osk004ix51.IIJ.Net(58.138.107.26),54.686,210.173.178.61(210.173.178.61),57.704,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),62.112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.244
2020/02/27 07:07:46,*,,*,,osk004ix50.IIJ.Net(58.138.106.118),29.492,210.173.178.59(210.173.178.59),38.437,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),38.009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.033
2020/02/27 07:08:01,*,,*,,osk004ix51.IIJ.Net(58.138.107.26),27.730,210.173.178.59(210.173.178.59),27.685,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),43.494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.001
2020/02/27 07:08:16,*,,*,,osk004ix51.IIJ.Net(58.138.107.26),40.926,210.173.178.59(210.173.178.59),40.872,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),51.470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.627
2020/02/27 07:08:31,*,,*,,osk004ix51.IIJ.Net(58.138.106.126),37.811,210.173.178.59(210.173.178.59),37.762,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),38.665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.267
2020/02/27 07:08:46,*,,*,,osk004ix50.IIJ.Net(58.138.107.18),29.418,210.173.178.59(210.173.178.59),29.330,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),46.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.753
2020/02/27 07:09:01,*,,*,,osk004ix51.IIJ.Net(58.138.106.126),34.086,210.173.178.59(210.173.178.59),41.075,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),43.658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.979
2020/02/27 07:09:16,*,,*,,osk004ix51.IIJ.Net(58.138.107.26),34.972,210.173.178.59(210.173.178.59),44.878,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),44.438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.042
2020/02/27 07:09:31,*,,*,,osk004ix51.IIJ.Net(58.138.107.26),23.857,210.173.178.59(210.173.178.59),32.634,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),32.204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.074
2020/02/27 07:09:46,*,,*,,osk004ix50.IIJ.Net(58.138.107.18),28.589,210.173.178.61(210.173.178.61),37.604,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),37.080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.808
2020/02/27 07:10:01,*,,*,,osk004ix50.IIJ.Net(58.138.107.18),39.279,210.173.178.59(210.173.178.59),49.250,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),48.864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.102
2020/02/27 07:10:16,*,,*,,osk004ix50.IIJ.Net(58.138.106.118),25.790,210.173.178.59(210.173.178.59),35.767,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),33.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.887
2020/02/27 07:10:31,*,,*,,osk004ix50.IIJ.Net(58.138.107.18),25.145,210.173.178.59(210.173.178.59),34.004,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),33.617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.191
2020/02/27 07:10:46,*,,*,,osk004ix50.IIJ.Net(58.138.106.118),22.789,210.173.178.59(210.173.178.59),31.815,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),31.426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.524
2020/02/27 07:11:01,*,,*,,osk004ix51.IIJ.Net(58.138.106.126),27.109,210.173.178.61(210.173.178.61),36.146,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),35.751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.012
2020/02/27 07:11:16,*,,*,,osk004ix51.IIJ.Net(58.138.106.126),46.844,210.173.178.59(210.173.178.59),41.965,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),41.290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.487
2020/02/27 07:11:31,*,,*,,osk004ix50.IIJ.Net(58.138.107.18),31.669,210.173.178.59(210.173.178.59),30.060,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),46.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.713
2020/02/27 07:11:46,*,,*,,osk004ix51.IIJ.Net(58.138.106.126),32.573,210.173.178.59(210.173.178.59),32.518,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),55.126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.649
2020/02/27 07:12:01,*,,*,,osk004ix50.IIJ.Net(58.138.106.118),30.571,210.173.178.59(210.173.178.59),30.505,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),38.978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.141
2020/02/27 07:12:16,*,,*,,osk004ix51.IIJ.Net(58.138.107.26),32.522,210.173.178.59(210.173.178.59),32.473,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),42.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.768
2020/02/27 07:12:31,*,,*,,osk004ix51.IIJ.Net(58.138.106.126),30.937,210.173.178.59(210.173.178.59),47.806,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),47.365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.144
2020/02/27 07:12:46,*,,*,,osk004ix51.IIJ.Net(58.138.106.126),29.258,210.173.178.59(210.173.178.59),29.215,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),45.938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.886
2020/02/27 07:13:01,*,,*,,osk004ix51.IIJ.Net(58.138.106.126),31.515,210.173.178.59(210.173.178.59),31.471,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),53.092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.103
2020/02/27 07:13:16,*,,*,,osk004ix51.IIJ.Net(58.138.106.126),29.840,210.173.178.61(210.173.178.61),29.788,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),53.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.083
2020/02/27 07:13:31,*,,*,,osk004ix51.IIJ.Net(58.138.106.126),30.026,210.173.178.59(210.173.178.59),29.980,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),39.671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.664
2020/02/27 07:13:46,*,,*,,osk004ix51.IIJ.Net(58.138.107.26),29.992,210.173.178.59(210.173.178.59),29.947,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),39.399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.578
2020/02/27 07:14:01,*,,*,,osk004ix50.IIJ.Net(58.138.107.18),30.589,210.173.178.59(210.173.178.59),30.494,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),38.862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.836
2020/02/27 07:14:16,*,,*,,osk004ix50.IIJ.Net(58.138.107.18),29.799,210.173.178.59(210.173.178.59),29.709,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),37.858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.857
2020/02/27 07:14:31,*,,*,,osk004ix50.IIJ.Net(58.138.107.18),30.638,210.173.178.59(210.173.178.59),30.551,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),46.657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.083
2020/02/27 07:14:46,*,,*,,osk004ix51.IIJ.Net(58.138.107.26),70.066,210.173.178.61(210.173.178.61),46.140,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),45.748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.101
2020/02/27 07:15:01,*,,*,,osk004ix51.IIJ.Net(58.138.106.126),32.150,210.173.178.59(210.173.178.59),32.090,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),41.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.221
2020/02/27 07:15:16,*,,*,,osk004ix51.IIJ.Net(58.138.107.26),37.173,210.173.178.59(210.173.178.59),37.776,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),37.371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.968
2020/02/27 07:15:31,*,,*,,osk004ix50.IIJ.Net(58.138.106.118),30.398,210.173.178.61(210.173.178.61),47.571,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),47.180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.532
2020/02/27 07:15:46,*,,*,,osk004ix51.IIJ.Net(58.138.107.26),31.449,210.173.178.61(210.173.178.61),40.388,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),39.749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.989
2020/02/27 07:16:01,*,,*,,osk004ix51.IIJ.Net(58.138.106.126),29.370,210.173.178.59(210.173.178.59),40.404,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),38.240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.569
2020/02/27 07:16:16,*,,*,,osk004ix51.IIJ.Net(58.138.106.126),22.011,210.173.178.59(210.173.178.59),21.899,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),30.479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.968
2020/02/27 07:16:31,*,,*,,osk004ix51.IIJ.Net(58.138.107.26),30.746,210.173.178.59(210.173.178.59),47.733,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),47.358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.704
2020/02/27 07:16:46,*,,*,,osk004ix50.IIJ.Net(58.138.106.118),36.122,210.173.178.61(210.173.178.61),36.075,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),44.431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.495
2020/02/27 07:17:01,*,,*,,osk004ix50.IIJ.Net(58.138.106.118),30.420,210.173.178.59(210.173.178.59),30.368,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),47.101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.160
2020/02/27 07:17:16,*,,*,,osk004ix50.IIJ.Net(58.138.107.18),30.219,210.173.178.59(210.173.178.59),30.166,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),38.834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.327
2020/02/27 07:17:31,*,,*,,osk004ix50.IIJ.Net(58.138.106.118),48.195,210.173.178.59(210.173.178.59),48.105,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),58.721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.447
2020/02/27 07:17:46,*,,*,,osk004ix51.IIJ.Net(58.138.106.126),37.298,210.173.178.59(210.173.178.59),41.098,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),44.774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.164
2020/02/27 07:18:01,*,,*,,osk004ix51.IIJ.Net(58.138.107.26),41.450,210.173.178.61(210.173.178.61),41.393,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),50.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.810
2020/02/27 07:18:16,*,,*,,osk004ix51.IIJ.Net(58.138.107.26),31.429,210.173.178.59(210.173.178.59),40.686,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),40.289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.793
2020/02/27 07:18:31,*,,*,,osk004ix51.IIJ.Net(58.138.106.126),31.485,210.173.178.59(210.173.178.59),31.439,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),50.419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.506
2020/02/27 07:18:46,*,,*,,osk004ix51.IIJ.Net(58.138.107.26),31.492,210.173.178.59(210.173.178.59),31.431,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),40.326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.276
2020/02/27 07:19:01,*,,*,,osk004ix51.IIJ.Net(58.138.106.126),29.483,210.173.178.61(210.173.178.61),32.367,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),45.726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.156
2020/02/27 07:19:16,*,,*,,osk004ix50.IIJ.Net(58.138.107.18),29.373,210.173.178.59(210.173.178.59),48.052,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),45.956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.133
2020/02/27 07:19:31,*,,*,,osk004ix51.IIJ.Net(58.138.107.26),29.950,210.173.178.59(210.173.178.59),44.280,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),38.999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.560
2020/02/27 07:19:46,*,,*,,osk004ix51.IIJ.Net(58.138.107.26),31.449,210.173.178.61(210.173.178.61),31.369,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),45.902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.327
2020/02/27 07:20:01,*,,*,,osk004ix50.IIJ.Net(58.138.107.18),28.203,210.173.178.59(210.173.178.59),28.156,*,,*,,*,,*,,*,,*,,*,,server-13-224-139-70.nrt51.r.cloudfront.net(13.224.139.70),36.689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.401
